# TUM trajectory format
# timestamp tx ty tz qx qy qz qw
1762813600.584503412 0.754684 -0.276831 0.098997 0.000000 -0.000000 0.948154 0.317811
1762813600.606005669 0.750633 -0.273577 0.098997 0.000000 -0.000000 0.947990 0.318301
1762813600.691317320 0.746584 -0.270318 0.098997 0.000000 -0.000000 0.947825 0.318792
1762813600.713085175 0.742539 -0.267056 0.098997 0.000000 -0.000000 0.947660 0.319282
1762813600.801809549 0.738498 -0.263790 0.098997 0.000000 -0.000000 0.947494 0.319773
1762813600.822391748 0.734365 -0.260645 0.098997 0.000001 -0.000000 0.947496 0.319767
1762813600.844384432 0.730228 -0.257494 0.098997 0.000000 -0.000000 0.947496 0.319767
1762813600.926087856 0.726091 -0.254342 0.098997 0.000000 -0.000000 0.947496 0.319768
1762813600.949493170 0.721954 -0.251191 0.098997 0.000000 -0.000000 0.947496 0.319768
1762813601.033652067 0.717817 -0.248040 0.098997 0.000000 -0.000000 0.947496 0.319768
1762813601.054115295 0.713680 -0.244888 0.098997 0.000001 -0.000000 0.947496 0.319768
1762813601.075445652 0.709543 -0.241737 0.098997 0.000001 -0.000000 0.947496 0.319769
1762813601.160745621 0.705406 -0.238586 0.098997 0.000001 -0.000000 0.947496 0.319769
1762813601.181454659 0.701366 -0.235324 0.098997 0.000001 -0.000000 0.947339 0.320233
1762813601.265662670 0.697329 -0.232048 0.098997 0.000000 -0.000000 0.947172 0.320725
1762813601.286890268 0.693294 -0.228768 0.098997 0.000000 -0.000000 0.947005 0.321218
1762813601.308335543 0.689264 -0.225484 0.098997 0.000000 -0.000000 0.946838 0.321712
1762813601.389559031 0.685237 -0.222196 0.098997 0.000000 -0.000000 0.946669 0.322207
1762813601.414212942 0.681214 -0.218903 0.098997 0.000001 -0.000000 0.946501 0.322702
1762813601.499140024 0.677194 -0.215605 0.098997 0.000000 -0.000000 0.946332 0.323196
1762813601.522480011 0.673177 -0.212303 0.098997 0.000001 -0.000000 0.946164 0.323689
1762813601.546042919 0.669164 -0.209000 0.098997 0.000001 -0.000001 0.945994 0.324183
1762813601.627775431 0.665157 -0.205696 0.098997 0.000001 -0.000001 0.945827 0.324670
1762813601.651679754 0.661013 -0.202392 0.098996 0.000002 -0.000003 0.945757 0.324875
1762813601.738454342 0.656908 -0.199190 0.098997 0.000001 -0.000001 0.945755 0.324881
1762813601.761463881 0.652823 -0.196052 0.098998 0.000000 0.000000 0.945789 0.324783
1762813601.782510519 0.648720 -0.192849 0.098997 0.000001 -0.000000 0.945783 0.324799
1762813601.866687775 0.644612 -0.189655 0.098997 0.000001 -0.000000 0.945786 0.324789
1762813601.891327381 0.640510 -0.186461 0.098997 0.000001 -0.000000 0.945787 0.324789
1762813601.978949547 0.636408 -0.183267 0.098997 0.000001 -0.000000 0.945787 0.324789
1762813602.001278639 0.632303 -0.180073 0.098997 0.000001 -0.000000 0.945789 0.324783
1762813602.021994591 0.628201 -0.176879 0.098997 0.000001 -0.000000 0.945788 0.324784
1762813602.106260300 0.624098 -0.173685 0.098997 0.000001 -0.000000 0.945789 0.324783
1762813602.127633810 0.620105 -0.170383 0.098997 0.000001 -0.000001 0.945628 0.325251
1762813602.209237337 0.616108 -0.167060 0.098997 0.000001 -0.000001 0.945459 0.325740
1762813602.229443312 0.612039 -0.163862 0.098997 0.000001 -0.000000 0.945450 0.325767
1762813602.250594854 0.607944 -0.160660 0.098997 0.000001 -0.000000 0.945450 0.325767
1762813602.335137606 0.603848 -0.157457 0.098997 0.000001 -0.000000 0.945450 0.325767
1762813602.357869864 0.599752 -0.154254 0.098997 0.000001 -0.000000 0.945450 0.325767
1762813602.438151836 0.595760 -0.150938 0.098997 0.000001 -0.000001 0.945287 0.326239
1762813602.458835602 0.591609 -0.147838 0.098997 0.000001 0.000000 0.945422 0.325847
1762813602.479979753 0.587410 -0.144759 0.098997 0.000001 0.000000 0.945591 0.325357
1762813602.577282190 0.583207 -0.141683 0.098997 0.000001 0.000000 0.945760 0.324867
1762813602.598890305 0.579002 -0.138612 0.098997 0.000001 -0.000000 0.945928 0.324378
1762813602.683030605 0.574794 -0.135544 0.098997 0.000000 -0.000000 0.946095 0.323890
1762813602.708204746 0.570583 -0.132481 0.098997 0.000000 -0.000000 0.946262 0.323402
1762813602.729049206 0.566370 -0.129421 0.098997 0.000000 -0.000000 0.946428 0.322915
1762813602.813067436 0.562153 -0.126365 0.098997 0.000000 -0.000000 0.946594 0.322429
1762813602.841291428 0.558147 -0.123476 0.098997 0.000000 -0.000000 0.946758 0.321946
1762813602.920202017 0.554024 -0.120312 0.098997 0.000001 -0.000000 0.946763 0.321932
1762813602.941788912 0.550001 -0.117022 0.098997 0.000001 -0.000000 0.946598 0.322415
1762813602.964839458 0.545984 -0.113726 0.098997 0.000001 -0.000000 0.946431 0.322905
1762813603.047221422 0.541970 -0.110426 0.098997 0.000001 -0.000000 0.946264 0.323394
1762813603.068694115 0.537860 -0.107239 0.098997 0.000001 -0.000000 0.946259 0.323409
1762813603.152955055 0.533748 -0.104056 0.098997 0.000001 -0.000000 0.946259 0.323410
1762813603.174207211 0.529736 -0.100751 0.098997 0.000001 -0.000000 0.946091 0.323902
1762813603.195379496 0.525728 -0.097444 0.098997 0.000001 -0.000000 0.945923 0.324391
1762813603.279432535 0.521723 -0.094133 0.098997 0.000001 -0.000000 0.945755 0.324880
1762813603.300279617 0.517623 -0.090929 0.098997 0.000001 -0.000000 0.945747 0.324905
1762813603.383637667 0.513521 -0.087734 0.098997 0.000001 -0.000000 0.945746 0.324906
1762813603.408094406 0.509418 -0.084538 0.098997 0.000001 -0.000000 0.945746 0.324906
1762813603.429101467 0.505419 -0.081583 0.098997 0.000001 -0.000000 0.945882 0.324511
1762813603.510026693 0.501430 -0.078677 0.098997 0.000001 -0.000000 0.946050 0.324021
1762813603.534048796 0.497222 -0.075604 0.098997 0.000001 -0.000000 0.946214 0.323541
1762813603.616482019 0.493011 -0.072539 0.098997 0.000001 -0.000000 0.946381 0.323051
1762813603.637099981 0.488797 -0.069477 0.098997 0.000000 -0.000000 0.946548 0.322562
1762813603.661065817 0.484580 -0.066419 0.098997 0.000000 -0.000000 0.946715 0.322074
1762813603.745425701 0.480359 -0.063365 0.098997 0.000000 -0.000000 0.946881 0.321585
1762813603.767197371 0.476135 -0.060316 0.098997 0.000000 -0.000000 0.947046 0.321097
1762813603.851449966 0.471908 -0.057270 0.098997 0.000000 -0.000000 0.947212 0.320609
1762813603.872189283 0.467774 -0.054111 0.098997 0.000000 -0.000000 0.947215 0.320600
1762813603.892961740 0.463643 -0.050952 0.098997 0.000001 -0.000000 0.947214 0.320601
1762813603.984060526 0.459511 -0.047793 0.098997 0.000001 -0.000000 0.947214 0.320601
1762813604.006234169 0.455475 -0.044514 0.098997 0.000001 -0.000000 0.947051 0.321085
1762813604.090179443 0.451444 -0.041232 0.098997 0.000000 -0.000000 0.946883 0.321579
1762813604.113196611 0.447196 -0.038109 0.098997 0.000001 -0.000001 0.946998 0.321241
1762813604.134485483 0.442970 -0.035064 0.098997 0.000001 -0.000000 0.947165 0.320748
1762813604.217202902 0.438742 -0.032025 0.098997 0.000001 -0.000000 0.947332 0.320253
1762813604.241186619 0.434511 -0.028989 0.098997 0.000001 -0.000000 0.947500 0.319757
1762813604.322092295 0.430276 -0.025959 0.098997 0.000001 -0.000000 0.947667 0.319260
1762813604.342999220 0.426039 -0.022934 0.098997 0.000001 -0.000000 0.947834 0.318764
1762813604.364022732 0.421798 -0.019913 0.098997 0.000001 -0.000000 0.948002 0.318265
1762813604.442448616 0.417554 -0.016895 0.098997 0.000001 -0.000000 0.948169 0.317767
1762813604.463496208 0.413427 -0.013914 0.098998 -0.000001 0.000001 0.948282 0.317429
1762813604.550284386 0.409356 -0.010954 0.098997 0.000000 -0.000000 0.948375 0.317152
1762813604.573959351 0.405369 -0.007996 0.098998 -0.000001 0.000000 0.948408 0.317051
1762813604.594384193 0.401442 -0.005019 0.098997 0.000002 -0.000001 0.948392 0.317099
1762813604.675088882 0.397492 -0.002063 0.098998 -0.000000 -0.000000 0.948406 0.317059
1762813604.695838213 0.393476 0.001010 0.098996 0.000006 0.000000 0.948363 0.317188
1762813604.779920101 0.389430 0.004132 0.098997 0.000002 0.000000 0.948302 0.317369
1762813604.802015781 0.385430 0.007127 0.098998 -0.000001 -0.000001 0.948322 0.317311
1762813604.822657108 0.381332 0.010122 0.098998 -0.000001 -0.000001 0.948398 0.317081
1762813604.906425714 0.377099 0.013122 0.098997 0.000001 -0.000000 0.948552 0.316621
1762813604.928280354 0.372943 0.016235 0.098997 0.000001 -0.000000 0.948556 0.316609
1762813605.010962486 0.368785 0.019357 0.098997 0.000001 -0.000000 0.948557 0.316605
1762813605.034010649 0.364750 0.022196 0.098997 0.000001 -0.000000 0.948717 0.316128
1762813605.055845261 0.360708 0.025022 0.098997 0.000001 -0.000000 0.948881 0.315633
1762813605.137445688 0.356662 0.027845 0.098997 0.000001 -0.000000 0.949046 0.315138
1762813605.160455942 0.352711 0.030786 0.098997 0.000001 -0.000000 0.949049 0.315127
1762813605.240245342 0.348505 0.033768 0.098997 0.000001 0.000000 0.949180 0.314735
1762813605.262447596 0.344234 0.036748 0.098997 0.000001 0.000000 0.949343 0.314241
1762813605.283460379 0.339960 0.039723 0.098997 0.000001 0.000000 0.949506 0.313748
1762813605.382681847 0.335684 0.042693 0.098997 0.000001 0.000000 0.949669 0.313256
1762813605.405133486 0.331593 0.045898 0.098997 0.000001 -0.000001 0.949520 0.313706
1762813605.488004208 0.327517 0.049122 0.098997 0.000001 -0.000000 0.949357 0.314198
1762813605.511242390 0.323348 0.052228 0.098997 0.000001 -0.000000 0.949354 0.314208
1762813605.532660484 0.319175 0.055330 0.098997 0.000001 -0.000000 0.949354 0.314208
1762813605.617991686 0.315002 0.058432 0.098997 0.000001 -0.000000 0.949354 0.314208
1762813605.638485432 0.310829 0.061534 0.098997 0.000001 -0.000000 0.949354 0.314208
1762813605.738086462 0.306656 0.064637 0.098997 0.000001 -0.000000 0.949354 0.314208
1762813605.761783123 0.302383 0.067618 0.098997 0.000001 -0.000000 0.949514 0.313723
1762813605.782399178 0.298107 0.070592 0.098997 0.000000 -0.000000 0.949676 0.313233
1762813605.865263462 0.293828 0.073563 0.098997 0.000000 -0.000000 0.949838 0.312742
1762813605.886900663 0.289546 0.076529 0.098997 0.000000 -0.000000 0.949999 0.312252
1762813605.971252441 0.285262 0.079491 0.098997 0.000000 -0.000000 0.950161 0.311761
1762813605.992115974 0.280974 0.082449 0.098997 0.000000 -0.000000 0.950321 0.311270
1762813606.012696266 0.276683 0.085403 0.098997 0.000000 -0.000000 0.950482 0.310780
1762813606.096279144 0.272390 0.088352 0.098997 0.000000 -0.000000 0.950642 0.310289
1762813606.121276379 0.268187 0.091418 0.098997 0.000000 -0.000000 0.950647 0.310275
1762813606.211492777 0.263988 0.094486 0.098997 0.000000 -0.000000 0.950647 0.310275
1762813606.232125998 0.259883 0.097673 0.098997 0.000000 -0.000000 0.950491 0.310752
1762813606.253850937 0.255784 0.100867 0.098997 0.000000 -0.000000 0.950330 0.311243
1762813606.339231014 0.251688 0.104065 0.098997 0.000000 -0.000000 0.950169 0.311734
1762813606.360883236 0.247498 0.107147 0.098997 0.000000 -0.000000 0.950167 0.311741
1762813606.442828178 0.243309 0.110228 0.098997 0.000000 -0.000000 0.950167 0.311741
1762813606.467393875 0.239021 0.113189 0.098997 0.000001 -0.000000 0.950326 0.311257
1762813606.489425659 0.234732 0.116145 0.098997 0.000000 -0.000000 0.950486 0.310766
1762813606.575410128 0.230439 0.119097 0.098997 0.000000 -0.000000 0.950646 0.310277
1762813606.596507072 0.226236 0.122167 0.098997 0.000000 -0.000000 0.950649 0.310267
1762813606.677479982 0.222037 0.125235 0.098997 0.000000 -0.000000 0.950649 0.310267
1762813606.702494144 0.217939 0.128079 0.098997 0.000000 -0.000000 0.950774 0.309887
1762813606.723479748 0.213863 0.130862 0.098997 0.000000 -0.000000 0.950934 0.309395
1762813606.809207916 0.209784 0.133641 0.098997 0.000000 -0.000000 0.951093 0.308905
1762813606.830495119 0.205475 0.136577 0.098997 0.000000 -0.000000 0.951255 0.308406
1762813606.907524109 0.201169 0.139507 0.098997 0.000000 -0.000000 0.951415 0.307912
1762813606.930264473 0.196860 0.142433 0.098997 0.000000 -0.000000 0.951575 0.307418
1762813606.951149464 0.192549 0.145354 0.098997 0.000001 -0.000000 0.951735 0.306922
1762813607.031284809 0.188235 0.148270 0.098997 0.000001 -0.000000 0.951895 0.306425
1762813607.053727150 0.184040 0.151436 0.098997 0.000002 -0.000001 0.951769 0.306816
1762813607.136182070 0.179911 0.154598 0.098997 0.000001 -0.000000 0.951609 0.307310
1762813607.161345959 0.175687 0.157647 0.098997 0.000002 -0.000001 0.951604 0.307328
1762813607.182160139 0.171467 0.160690 0.098997 0.000001 -0.000001 0.951603 0.307330
1762813607.266530275 0.167248 0.163733 0.098997 0.000001 -0.000000 0.951603 0.307331
1762813607.287817001 0.163102 0.166911 0.098998 -0.000001 0.000002 0.951448 0.307809
1762813607.366779327 0.158982 0.170083 0.098997 0.000001 0.000000 0.951285 0.308313
1762813607.389401674 0.154554 0.173208 0.098998 -0.000003 0.000001 0.951346 0.308125
1762813607.410182953 0.150087 0.176302 0.098998 -0.000001 -0.000001 0.951427 0.307875
1762813607.494461298 0.145735 0.179363 0.098995 0.000004 -0.000006 0.951496 0.307663
1762813607.516036510 0.141495 0.182186 0.098998 0.000000 0.000002 0.951686 0.307074
1762813607.594717503 0.137234 0.185046 0.098998 -0.000000 -0.000000 0.951846 0.306577
1762813607.616396427 0.132917 0.187957 0.098997 0.000001 -0.000000 0.952003 0.306089
1762813607.637317896 0.128589 0.190857 0.098997 0.000001 -0.000000 0.952166 0.305581
1762813607.722563267 0.124262 0.193753 0.098997 0.000001 -0.000000 0.952326 0.305081
1762813607.744966745 0.120161 0.196478 0.098997 0.000001 -0.000000 0.952489 0.304573
1762813607.822442770 0.116051 0.199204 0.098997 0.000001 -0.000000 0.952649 0.304072
1762813607.846584082 0.112034 0.202043 0.098997 0.000001 -0.000000 0.952660 0.304038
1762813607.867414474 0.108019 0.204896 0.098997 0.000001 -0.000000 0.952660 0.304038
1762813607.950266123 0.104004 0.207749 0.098997 0.000001 -0.000000 0.952660 0.304037
1762813607.972226858 0.099786 0.210747 0.098997 0.000001 -0.000000 0.952661 0.304036
1762813608.055928469 0.095548 0.213758 0.098997 0.000001 -0.000000 0.952661 0.304036
1762813608.076901436 0.091219 0.216641 0.098997 0.000001 0.000000 0.952817 0.303546
1762813608.098067045 0.086879 0.219519 0.098997 0.000001 0.000000 0.952975 0.303050
1762813608.178163528 0.082537 0.222392 0.098997 0.000001 0.000000 0.953132 0.302555
1762813608.198943853 0.078283 0.225381 0.098997 0.000001 -0.000000 0.953141 0.302527
1762813608.282337427 0.074035 0.228380 0.098997 0.000001 -0.000000 0.953141 0.302527
1762813608.303162575 0.069905 0.231105 0.098997 0.000001 0.000000 0.953294 0.302043
1762813608.324067116 0.065781 0.233813 0.098997 0.000001 0.000000 0.953451 0.301549
1762813608.409397364 0.061653 0.236518 0.098997 0.000001 0.000000 0.953607 0.301056
1762813608.433161020 0.057298 0.239366 0.098997 0.000001 0.000000 0.953771 0.300536
1762813608.515699148 0.052941 0.242220 0.098997 0.000001 0.000000 0.953926 0.300042
1762813608.538092375 0.048581 0.245069 0.098997 0.000001 -0.000000 0.954081 0.299549
1762813608.558545589 0.044218 0.247915 0.098997 0.000001 -0.000000 0.954236 0.299056
1762813608.634678602 0.039852 0.250756 0.098997 0.000001 -0.000000 0.954390 0.298562
1762813608.655230761 0.035483 0.253593 0.098997 0.000001 -0.000000 0.954544 0.298069
1762813608.732365847 0.031200 0.256540 0.098997 0.000001 -0.000000 0.954557 0.298028
1762813608.755510330 0.026923 0.259499 0.098997 0.000001 -0.000000 0.954557 0.298028
1762813608.776304960 0.022647 0.262458 0.098997 0.000001 -0.000000 0.954557 0.298028
1762813608.858964443 0.018370 0.265417 0.098997 0.000001 -0.000000 0.954557 0.298029
1762813608.880707502 0.014304 0.268218 0.098997 0.000001 -0.000000 0.954566 0.297999
1762813608.961367130 0.010253 0.271021 0.098997 0.000001 -0.000000 0.954566 0.297998
1762813608.981817484 0.005731 0.273620 0.098997 -0.000001 -0.000000 0.954996 0.296620
1762813609.004980326 0.001183 0.276201 0.098997 -0.000001 -0.000000 0.955432 0.295213
1762813609.085304022 -0.003370 0.278769 0.098997 -0.000001 -0.000000 0.955865 0.293808
1762813609.106147766 -0.007930 0.281322 0.098997 -0.000001 -0.000000 0.956295 0.292404
1762813609.190304995 -0.012284 0.283712 0.098997 -0.000002 0.000000 0.956732 0.290972
1762813609.210524559 -0.016864 0.286254 0.098997 -0.000001 0.000000 0.957150 0.289592
1762813609.230655432 -0.021436 0.288758 0.098997 -0.000004 0.000001 0.957577 0.288179
1762813609.315356731 -0.026014 0.291248 0.098997 -0.000004 0.000001 0.958001 0.286766
1762813609.339461803 -0.030597 0.293724 0.098997 -0.000004 0.000001 0.958422 0.285356
1762813609.420686483 -0.035186 0.296187 0.098997 -0.000004 0.000001 0.958840 0.283948
1762813609.441328526 -0.039590 0.298532 0.098997 -0.000003 0.000001 0.959243 0.282584
1762813609.462363482 -0.043964 0.300823 0.098997 -0.000004 0.000001 0.959655 0.281181
1762813609.544905424 -0.048343 0.303101 0.098998 -0.000004 0.000001 0.960065 0.279777
1762813609.566121101 -0.052766 0.305927 0.098997 0.000001 -0.000000 0.960057 0.279806
1762813609.655072927 -0.057152 0.308722 0.098997 0.000001 -0.000000 0.960057 0.279806
1762813609.682032108 -0.061405 0.311332 0.098997 0.000000 -0.000000 0.960135 0.279536
1762813609.703420877 -0.065649 0.313851 0.098997 0.000000 -0.000000 0.960279 0.279041
1762813609.790063143 -0.069897 0.316366 0.098997 0.000000 -0.000000 0.960423 0.278545
1762813609.811371565 -0.074581 0.318832 0.098998 -0.000001 -0.000000 0.960816 0.277188
1762813609.890940189 -0.079273 0.321231 0.098998 -0.000003 0.000000 0.961243 0.275703
1762813609.911451340 -0.083953 0.323914 0.098998 -0.000002 -0.000001 0.961428 0.275056
1762813609.933950424 -0.088452 0.326538 0.098997 -0.000000 -0.000000 0.961569 0.274565
1762813610.012865543 -0.092953 0.329154 0.098997 0.000001 -0.000000 0.961711 0.274064
1762813610.036097288 -0.097459 0.331766 0.098997 0.000001 -0.000000 0.961854 0.273562
1762813610.122468710 -0.101967 0.334373 0.098997 0.000001 -0.000000 0.961998 0.273057
1762813610.144343138 -0.106405 0.336899 0.098998 -0.000001 -0.000001 0.962166 0.272465
1762813610.167100906 -0.110763 0.339352 0.098998 -0.000000 -0.000001 0.962343 0.271839
1762813610.246421814 -0.115109 0.341797 0.098997 0.000001 0.000000 0.962515 0.271227
1762813610.270002127 -0.119465 0.344195 0.098998 -0.000002 -0.000001 0.962722 0.270493
1762813610.355224609 -0.123906 0.346531 0.098998 -0.000002 -0.000000 0.963007 0.269475
1762813610.378032446 -0.128512 0.348829 0.098998 -0.000000 -0.000000 0.963387 0.268115
1762813610.398502111 -0.133205 0.351115 0.098998 -0.000001 0.000000 0.963793 0.266652
1762813610.484400988 -0.137915 0.353417 0.098997 0.000000 -0.000001 0.964179 0.265252
1762813610.505311966 -0.142621 0.355698 0.098997 -0.000001 -0.000003 0.964566 0.263843
1762813610.587428331 -0.147297 0.357903 0.098999 -0.000004 -0.000000 0.964979 0.262328
1762813610.607824802 -0.152003 0.360126 0.098998 -0.000002 -0.000001 0.965375 0.260867
1762813610.629422188 -0.156709 0.362321 0.098998 -0.000004 -0.000000 0.965777 0.259375
1762813610.709538460 -0.161411 0.364482 0.098999 -0.000005 0.000000 0.966187 0.257844
1762813610.730315924 -0.166119 0.366625 0.098999 -0.000006 0.000001 0.966597 0.256302
1762813610.817099810 -0.170835 0.368753 0.098999 -0.000006 0.000002 0.967005 0.254756
1762813610.840315342 -0.175280 0.371124 0.098998 0.000000 0.000001 0.967098 0.254405
1762813610.861438513 -0.179806 0.373686 0.098997 0.000001 -0.000000 0.967096 0.254410
